R,E,MAX,T,¦×,N
-1,110,330,26,0,1.27E+09
-1,110,340,26,0,1.36E+08
-1,110,340,26,0,1.59E+09
-1,110,340,26,0,2.33E+09
-1,110,350,26,0,6.79E+07
-1,110,350,26,0,1.00E+09
-1,110,360,26,0,9.27E+06
-1,110,370,26,0,1.51E+09
-1,110,380,26,1,5.81E+07
-1,110,400,26,1,1.23E+08
-1,110,400,26,0,3.61E+07
-1,110,410,26,0,2.36E+07
-1,110,420,26,0,7.90E+07
-1,110,440,26,0,6.32E+07
-1,110,460,26,0,4.65E+06
-1,110,460,26,0,1.71E+06
-1,110,440,26,0,1.31E+08
-1,110,340,26,0,1.45E+09
-1,110,330,26,0,1.15E+09
-1,110,320,26,0,1.66E+08
-1,110,410,26,1,8.13E+07
-1,110,420,26,0,8.30E+07
-1,110,440,26,0,6.32E+07
-1,110,380,26,0,3.96E+07
-1,110,370,26,0,2.24E+07
-1,110,360,26,0,4.11E+07
-1,110,460,26,0,3.18E+06
-1,90.8,280,500,1,1.15E+09
-1,90.8,300,500,1,1.41E+09
-1,90.8,330,500,1,1.39E+09
-1,90.8,340,500,1,5.73E+07
-1,90.8,340,500,1,1.30E+09
-1,90.8,340,500,1,1.35E+09
-1,90.8,345,500,1,1.20E+09
-1,90.8,345,500,1,1.54E+09
-1,90.8,350,500,1,5.85E+07
-1,90.8,350,500,1,1.34E+08
-1,90.8,350,500,1,3.26E+07
-1,90.8,350,500,1,1.10E+09
-1,90.8,355,500,1,2.31E+07
-1,90.8,355,500,1,4.36E+07
-1,90.8,360,500,1,5.57E+05
-1,90.8,360,500,1,3.89E+07
-1,90.8,360,500,1,1.76E+06
-1,90.8,380,500,1,1.34E+06
-1,90.8,360,500,0,5.38E+05
-1,90.8,300,500,1,1.82E+09
-1,90.8,330,500,1,1.21E+09
-1,90.8,280,500,1,1.77E+09
-1,90.8,340,500,1,1.29E+09
-1,90.8,350,500,1,7.32E+08
-1,90.8,355,500,1,7.33E+07
-1,90.8,360,500,1,2.37E+07
-1,90.8,380,500,1,5.61E+06
0.05,110,355,26,0,1.23E+09
0.05,110,400,26,0,1.60E+09
0.05,110,400,26,0,2.54E+08
0.05,110,420,26,0,1.52E+09
0.05,110,420,26,0,5.96E+07
0.05,110,420,26,0,5.14E+07
0.05,110,440,26,0,1.21E+08
0.05,110,440,26,0,3.16E+07
0.05,110,460,26,0,4.23E+07
0.05,110,460,26,1,2.28E+08
0.05,110,460,26,0,9.52E+06
0.05,110,485,26,0,8.32E+07
0.05,110,485,26,0,4.73E+07
0.05,110,505,26,0,9.45E+06
0.05,110,505,26,0,6.96E+06
0.05,110,550,26,0,2.80E+06
0.05,110,550,26,0,3.51E+06
0.05,110,550,26,0,1.13E+07
0.05,110,630,26,0,4.04E+06
0.05,110,360,26,0,4.23E+09
0.05,110,400,26,0,8.26E+08
0.05,110,440,26,1,2.15E+08
0.05,110,465,26,0,8.34E+07
0.05,110,485,26,0,3.13E+07
0.05,110,505,26,0,7.20E+06
0.05,110,550,26,0,6.87E+06
0.05,110,630,26,0,4.55E+06
0.05,90.8,335,500,1,1.69E+09
0.05,90.8,335,500,1,1.41E+09
0.05,90.8,360,500,0,2.45E+08
0.05,90.8,360,500,0,1.27E+08
0.05,90.8,360,500,0,1.25E+09
0.05,90.8,360,500,1,1.55E+09
0.05,90.8,380,500,1,1.64E+08
0.05,90.8,380,500,1,5.81E+07
0.05,90.8,380,500,0,3.04E+08
0.05,90.8,400,500,1,8.60E+07
0.05,90.8,400,500,0,5.43E+07
0.05,90.8,420,500,0,2.21E+07
0.05,90.8,420,500,0,3.85E+07
0.05,90.8,440,500,1,1.27E+07
0.05,90.8,460,500,1,9.37E+06
0.05,90.8,460,500,1,8.98E+06
0.05,90.8,485,500,1,1.30E+07
0.05,90.8,505,500,1,7.35E+06
0.05,90.8,335,500,1,1.66E+09
0.05,90.8,360,500,1,7.87E+08
0.05,90.8,380,500,1,1.45E+08
0.05,90.8,400,500,0,8.78E+07
0.05,90.8,420,500,1,4.12E+07
0.05,90.8,440,500,1,1.33E+07
0.05,90.8,485,500,1,1.43E+07
0.05,90.8,465,500,0,9.76E+06
0.05,90.8,505,500,0,7.32E+06
0.5,110,480,26,1,1.66E+09
0.5,110,560,26,0,1.52E+09
0.5,110,600,26,0,1.21E+09
0.5,110,600,26,1,5.28E+07
0.5,110,620,26,1,6.30E+07
0.5,110,620,26,0,1.36E+09
0.5,110,620,26,0,2.94E+07
0.5,110,640,26,1,4.89E+06
0.5,110,640,26,1,4.08E+06
0.5,110,640,26,0,4.09E+06
0.5,110,660,26,1,1.16E+09
0.5,110,660,26,0,6.89E+06
0.5,110,660,26,0,1.90E+07
0.5,110,660,26,0,9.18E+06
0.5,110,680,26,0,3.87E+06
0.5,110,680,26,0,2.19E+06
0.5,110,720,26,0,4.49E+06
0.5,110,600,26,0,2.71E+07
0.5,110,480,26,1,2.66E+09
0.5,110,560,26,0,1.66E+09
0.5,110,660,26,1,2.65E+08
0.5,110,720,26,0,4.53E+06
0.5,110,640,26,0,4.52E+06
0.5,110,680,26,0,3.14E+06
0.5,90.8,480,500,1,2.82E+08
0.5,90.8,480,500,1,2.64E+08
0.5,90.8,520,500,1,2.83E+08
0.5,90.8,520,500,1,2.16E+08
0.5,90.8,520,500,1,1.18E+08
0.5,90.8,560,500,1,1.12E+08
0.5,90.8,560,500,1,1.10E+08
0.5,90.8,560,500,1,7.37E+07
0.5,90.8,600,500,1,4.20E+07
0.5,90.8,640,500,1,1.34E+07
0.5,90.8,680,500,1,1.26E+07
0.5,90.8,700,500,1,2.89E+06
0.5,90.8,700,500,1,3.53E+06
0.5,90.8,720,500,1,5.33E+05
0.5,90.8,720,500,1,5.92E+05
0.5,90.8,480,500,1,2.82E+08
0.5,90.8,520,500,1,2.11E+08
0.5,90.8,560,500,1,1.34E+08
0.5,90.8,600,500,1,2.20E+07
0.5,90.8,640,500,1,1.21E+07
0.5,90.8,680,500,1,1.16E+07
0.5,90.8,700,500,1,2.76E+06
0.5,90.8,720,500,1,6.63E+05
